iter	Passed	Remaining
2991	36316	218579
2992	36325	218550
2993	36340	218553
2994	36350	218530
2995	36359	218498
2996	36370	218480
2997	36384	218477
2998	36394	218450
2999	36404	218424
3000	36420	218435
3001	36429	218409
3002	36439	218384
3003	36455	218391
3004	36465	218366
3005	36475	218341
3006	36484	218311
3007	36498	218308
3008	36516	218335
3009	36527	218317
3010	36546	218344
3011	36555	218315
3012	36565	218290
3013	36584	218315
3014	36594	218293
3015	36604	218267
3016	36621	218282
3017	36631	218262
3018	36643	218245
3019	36657	218247
3020	36667	218222
3021	36676	218189
3022	36685	218158
3023	36699	218160
3024	36709	218133
3025	36717	218097
3026	36728	218076
3027	36742	218075
3028	36753	218058
3029	36762	218026
3030	36776	218026
3031	36786	218002
3032	36795	217969
3033	36805	217944
3034	36820	217948
3035	36830	217928
3036	36840	217900
3037	36853	217894
3038	36865	217881
3039	36874	217849
3040	36882	217815
3041	36896	217812
3042	36906	217787
3043	36914	217754
3044	36924	217726
3045	36941	217741
3046	36951	217718
3047	36961	217692
3048	36974	217689
3049	36985	217669
3050	36993	217634
3051	37003	217609
3052	37019	217619
3053	37030	217598
3054	37038	217564
3055	37047	217532
3056	37063	217541
3057	37072	217510
3058	37081	217483
3059	37095	217478
3060	37106	217462
3061	37115	217434
3062	37124	217403
3063	37137	217397
3064	37149	217381
3065	37158	217352
3066	37168	217326
3067	37189	217364
3068	37199	217343
3069	37208	217313
3070	37223	217318
3071	37233	217290
3072	37242	217263
3073	37256	217263
3074	37267	217241
3075	37275	217208
3076	37284	217176
3077	37298	217176
3078	37309	217155
3079	37317	217121
3080	37326	217089
3081	37340	217089
3082	37351	217071
3083	37362	217050
3084	37378	217063
3085	37394	217072
3086	37406	217061
3087	37423	217076
3088	37434	217055
3089	37445	217036
3090	37464	217067
3091	37473	217036
3092	37482	217004
3093	37491	216976
3094	37511	217006
3095	37520	216980
3096	37530	216953
3097	37545	216960
3098	37556	216940
3099	37566	216917
3100	37579	216911
3101	37591	216894
3102	37601	216874
3103	37618	216888
3104	37631	216882
3105	37640	216853
3106	37659	216877
3107	37671	216863
3108	37680	216838
3109	37689	216806
3110	37703	216802
3111	37712	216774
3112	37721	216742
3113	37730	216713
3114	37744	216710
3115	37755	216691
3116	37765	216669
3117	37787	216714
3118	37798	216696
3119	37809	216680
3120	37828	216703
3121	37839	216685
3122	37856	216704
3123	37868	216689
3124	37878	216667
3125	37890	216652
3126	37908	216676
3127	37918	216651
3128	37928	216624
3129	37943	216629
3130	37954	216611
3131	37964	216584
3132	37978	216583
3133	37990	216572
3134	37999	216544
3135	38009	216519
3136	38026	216533
3137	38038	216519
3138	38050	216510
3139	38070	216539
3140	38080	216517
3141	38091	216496
3142	38109	216517
3143	38117	216486
3144	38127	216462
3145	38142	216461
3146	38153	216448
3147	38162	216418
3148	38178	216427
3149	38189	216409
3150	38200	216391
3151	38211	216368
3152	38229	216392
3153	38239	216365
3154	38248	216336
3155	38265	216355
3156	38284	216377
3157	38300	216387
3158	38309	216360
3159	38318	216330
3160	38327	216301
3161	38340	216292
3162	38351	216274
3163	38360	216246
3164	38370	216222
3165	38383	216212
3166	38397	216213
3167	38407	216187
3168	38423	216196
3169	38433	216172
3170	38441	216140
3171	38455	216138
3172	38471	216147
3173	38483	216133
3174	38493	216108
3175	38506	216101
3176	38516	216075
3177	38525	216050
3178	38534	216017
3179	38547	216010
3180	38558	215990
3181	38567	215960
3182	38580	215958
3183	38593	215947
3184	38603	215924
3185	38612	215897
3186	38627	215897
3187	38636	215870
3188	38645	215842
3189	38660	215842
3190	38671	215827
3191	38680	215797
3192	38689	215769
3193	38716	215840
3194	38726	215812
3195	38734	215778
3196	38747	215772
3197	38758	215753
3198	38767	215723
3199	38781	215722
3200	38793	215710
3201	38803	215685
3202	38815	215670
3203	38832	215685
3204	38842	215661
3205	38852	215641
3206	38873	215674
3207	38883	215655
3208	38893	215627
3209	38911	215648
3210	38921	215626
3211	38932	215609
3212	38945	215600
3213	38954	215573
3214	38964	215548
3215	38973	215516
3216	38987	215513
3217	38997	215490
3218	39007	215467
3219	39016	215436
3220	39032	215447
3221	39043	215428
3222	39052	215401
3223	39068	215409
3224	39077	215381
3225	39086	215351
3226	39094	215318
3227	39110	215327
3228	39119	215297
3229	39128	215266
3230	39143	215273
3231	39158	215276
3232	39168	215253
3233	39183	215252
3234	39193	215229
3235	39202	215199
3236	39212	215180
3237	39228	215187
3238	39238	215161
3239	39246	215131
3240	39261	215130
3241	39271	215109
3242	39280	215082
3243	39290	215055
3244	39305	215057
3245	39315	215035
3246	39323	215003
3247	39333	214977
3248	39348	214983
3249	39362	214979
3250	39371	214951
3251	39385	214946
3252	39395	214927
3253	39405	214899
3254	39413	214869
3255	39428	214870
3256	39438	214845
3257	39446	214812
3258	39460	214809
3259	39472	214799
3260	39481	214767
3261	39490	214741
3262	39504	214737
3263	39514	214712
3264	39522	214679
3265	39531	214651
3266	39543	214640
3267	39557	214634
3268	39567	214610
3269	39583	214624
3270	39602	214648
3271	39611	214621
3272	39627	214628
3273	39637	214602
3274	39646	214573
3275	39659	214567
3276	39669	214546
3277	39679	214519
3278	39688	214494
3279	39705	214505
3280	39715	214483
3281	39723	214451
3282	39733	214423
3283	39745	214414
3284	39756	214394
3285	39765	214368
3286	39780	214369
3287	39790	214346
3288	39801	214326
3289	39811	214302
3290	39824	214295
3291	39833	214266
3292	39841	214236
3293	39850	214206
3294	39864	214206
3295	39875	214186
3296	39884	214158
3297	39893	214130
3298	39910	214143
3299	39919	214115
3300	39928	214087
3301	39941	214079
3302	39952	214059
3303	39960	214027
3304	39970	214000
3305	39983	213992
3306	39993	213970
3307	40001	213940
3308	40011	213916
3309	40028	213926
3310	40037	213901
3311	40048	213880
3312	40062	213879
3313	40072	213859
3314	40081	213828
3315	40092	213808
3316	40107	213814
3317	40118	213793
3318	40126	213764
3319	40135	213735
3320	40150	213737
3321	40160	213714
3322	40169	213685
3323	40183	213682
3324	40192	213657
3325	40202	213630
3326	40213	213611
3327	40236	213657
3328	40246	213637
3329	40259	213626
3330	40270	213609
3331	40279	213580
3332	40287	213549
3333	40300	213541
3334	40312	213527
3335	40321	213502
3336	40330	213472
3337	40343	213464
3338	40356	213459
3339	40366	213433
3340	40374	213402
3341	40391	213415
3342	40400	213388
3343	40409	213360
3344	40422	213349
3345	40434	213337
3346	40443	213311
3347	40465	213349
3348	40476	213331
3349	40486	213311
3350	40497	213289
3351	40514	213302
3352	40523	213278
3353	40533	213253
3354	40550	213267
3355	40562	213256
3356	40573	213237
3357	40588	213240
3358	40597	213214
3359	40607	213187
3360	40617	213163
3361	40636	213188
3362	40646	213168
3363	40659	213162
3364	40675	213170
3365	40685	213145
3366	40695	213121
3367	40711	213132
3368	40720	213103
3369	40730	213081
3370	40739	213049
3371	40755	213057
3372	40764	213032
3373	40774	213009
3374	40790	213018
3375	40800	212995
3376	40810	212970
3377	40826	212981
3378	40838	212968
3379	40848	212944
3380	40865	212956
3381	40880	212960
3382	40892	212948
3383	40907	212949
3384	40918	212934
3385	40928	212910
3386	40937	212883
3387	40954	212893
3388	40962	212862
3389	40972	212838
3390	40987	212840
3391	40998	212826
3392	41009	212805
3393	41023	212806
3394	41036	212796
3395	41047	212777
3396	41066	212801
3397	41077	212788
3398	41089	212772
3399	41107	212793
3400	41124	212806
3401	41135	212788
3402	41148	212780
3403	41159	212760
3404	41168	212731
3405	41181	212725
3406	41194	212719
3407	41204	212695
3408	41214	212671
3409	41229	212677
3410	41239	212654
3411	41247	212621
3412	41262	212625
3413	41274	212612
3414	41283	212585
3415	41293	212557
3416	41309	212567
3417	41322	212559
3418	41332	212537
3419	41342	212512
3420	41356	212514
3421	41365	212484
3422	41374	212458
3423	41389	212457
3424	41400	212442
3425	41410	212420
3426	41420	212397
3427	41436	212402
3428	41444	212373
3429	41454	212346
3430	41469	212351
3431	41481	212338
3432	41490	212312
3433	41504	212307
3434	41515	212289
3435	41524	212265
3436	41534	212241
3437	41549	212245
3438	41559	212222
3439	41569	212196
3440	41577	212165
3441	41592	212168
3442	41603	212147
3443	41612	212121
3444	41621	212093
3445	41646	212149
3446	41655	212118
3447	41669	212118
3448	41679	212094
3449	41688	212066
3450	41696	212033
3451	41708	212020
3452	41717	211993
3453	41725	211959
3454	41734	211932
3455	41742	211903
3456	41760	211918
3457	41769	211891
3458	41777	211858
3459	41793	211866
3460	41802	211838
3461	41811	211809
3462	41819	211777
3463	41832	211771
3464	41841	211745
3465	41849	211712
3466	41862	211701
3467	41873	211685
3468	41881	211654
3469	41891	211628
3470	41899	211599
3471	41914	211601
3472	41922	211569
3473	41930	211536
3474	41939	211508
3475	41955	211514
3476	41965	211494
3477	41975	211469
3478	41992	211483
3479	42003	211466
3480	42013	211443
3481	42028	211447
3482	42038	211421
3483	42047	211396
3484	42060	211388
3485	42074	211388
3486	42083	211358
3487	42092	211332
3488	42105	211325
3489	42116	211306
3490	42126	211282
3491	42135	211256
3492	42146	211241
3493	42157	211223
3494	42167	211199
3495	42176	211169
3496	42192	211177
3497	42202	211157
3498	42212	211135
3499	42227	211135
3500	42237	211113
3501	42246	211086
3502	42255	211058
3503	42272	211071
3504	42280	211040
3505	42288	211006
3506	42297	210979
3507	42314	210994
3508	42323	210964
3509	42330	210931
3510	42339	210899
3511	42351	210887
3512	42359	210857
3513	42367	210826
3514	42376	210796
3515	42393	210809
3516	42403	210786
3517	42414	210769
3518	42427	210760
3519	42439	210751
3520	42448	210723
3521	42460	210712
3522	42471	210692
3523	42479	210660
3524	42487	210628
3525	42496	210601
3526	42512	210608
3527	42520	210575
3528	42529	210550
3529	42542	210542
3530	42554	210530
3531	42562	210501
3532	42571	210473
3533	42584	210463
3534	42597	210456
3535	42606	210428
3536	42615	210401
3537	42640	210453
3538	42649	210425
3539	42661	210413
3540	42671	210394
3541	42679	210361
3542	42687	210330
3543	42696	210300
3544	42708	210291
3545	42721	210282
3546	42731	210258
3547	42739	210230
3548	42754	210230
3549	42763	210201
3550	42771	210170
3551	42782	210155
3552	42793	210138
3553	42801	210105
3554	42811	210083
3555	42821	210060
3556	42833	210050
3557	42843	210025
3558	42853	210003
3559	42863	209984
3560	42874	209965
3561	42883	209936
3562	42891	209906
3563	42899	209873
3564	42915	209882
3565	42925	209861
3566	42935	209836
3567	42946	209823
3568	42957	209804
3569	42965	209772
3570	42973	209743
3571	42985	209729
3572	42999	209725
3573	43009	209702
3574	43017	209673
3575	43032	209675
3576	43041	209650
3577	43049	209619
3578	43065	209626
3579	43077	209609
3580	43085	209582
3581	43094	209554
3582	43107	209544
3583	43116	209519
3584	43124	209489
3585	43133	209462
3586	43141	209430
3587	43158	209440
3588	43166	209410
3589	43176	209386
3590	43190	209385
3591	43200	209361
3592	43209	209337
3593	43218	209311
3594	43231	209302
3595	43240	209276
3596	43248	209243
3597	43257	209216
3598	43269	209207
3599	43282	209198
3600	43292	209177
3601	43310	209194
3602	43321	209177
3603	43331	209152
3604	43341	209133
3605	43358	209144
3606	43368	209124
3607	43377	209096
3608	43389	209086
3609	43399	209063
3610	43408	209037
3611	43418	209016
3612	43433	209017
3613	43442	208992
3614	43452	208966
3615	43465	208959
3616	43477	208950
3617	43487	208925
3618	43497	208905
3619	43514	208917
3620	43523	208893
3621	43531	208861
3622	43539	208830
3623	43556	208840
3624	43566	208817
3625	43574	208785
3626	43586	208776
3627	43596	208752
3628	43605	208725
3629	43614	208700
3630	43627	208693
3631	43637	208670
3632	43646	208644
3633	43656	208621
3634	43669	208615
3635	43679	208592
3636	43687	208562
3637	43696	208539
3638	43711	208537
3639	43721	208516
3640	43729	208486
3641	43739	208464
3642	43752	208456
3643	43761	208430
3644	43770	208403
3645	43778	208373
3646	43791	208368
3647	43802	208347
3648	43811	208325
3649	43821	208302
3650	43838	208315
3651	43846	208284
3652	43854	208253
3653	43868	208251
3654	43878	208227
3655	43886	208195
3656	43895	208169
3657	43909	208165
3658	43919	208147
3659	43929	208125
3660	43938	208100
3661	43950	208088
3662	43961	208068
3663	43969	208040
3664	43978	208011
3665	43991	208007
3666	44002	207987
3667	44010	207960
3668	44020	207937
3669	44034	207935
3670	44043	207909
3671	44051	207879
3672	44060	207850
3673	44076	207856
3674	44086	207834
3675	44094	207807
3676	44102	207777
3677	44122	207798
3678	44134	207786
3679	44144	207767
3680	44159	207767
3681	44167	207738
3682	44176	207710
3683	44188	207698
3684	44208	207724
3685	44217	207700
3686	44231	207697
3687	44242	207681
3688	44250	207651
3689	44260	207626
3690	44274	207627
3691	44283	207599
3692	44291	207568
3693	44300	207542
3694	44313	207533
3695	44322	207511
3696	44331	207484
3697	44340	207456
3698	44355	207462
3699	44366	207445
3700	44375	207417
3701	44386	207402
3702	44417	207479
3703	44489	207744
3704	44498	207719
3705	44516	207735
3706	44525	207709
3707	44534	207681
3708	44547	207674
3709	44559	207665
3710	44569	207640
3711	44591	207675
3712	44601	207656
3713	44610	207628
3714	44619	207601
3715	44631	207592
3716	44641	207570
3717	44650	207543
3718	44658	207511
3719	44670	207501
3720	44681	207487
3721	44691	207464
3722	44700	207439
3723	44713	207432
3724	44723	207409
3725	44732	207380
3726	44741	207356
3727	44755	207355
3728	44764	207328
3729	44774	207306
3730	44783	207282
3731	44800	207291
3732	44810	207271
3733	44821	207253
3734	44839	207268
3735	44850	207251
3736	44859	207226
3737	44873	207222
3738	44882	207198
3739	44890	207166
3740	44898	207140
3741	44912	207134
3742	44921	207111
3743	44931	207087
3744	44939	207058
3745	44949	207036
3746	44963	207032
3747	44972	207006
3748	44980	206976
3749	44993	206968
3750	45002	206946
3751	45012	206924
3752	45022	206899
3753	45036	206900
3754	45045	206874
3755	45054	206848
3756	45067	206839
3757	45078	206823
3758	45086	206794
3759	45095	206768
3760	45103	206739
3761	45118	206738
3762	45127	206714
3763	45136	206686
3764	45144	206658
3765	45160	206663
3766	45168	206635
3767	45177	206610
3768	45190	206601
3769	45200	206578
3770	45208	206549
3771	45218	206529
3772	45235	206537
3773	45245	206516
3774	45254	206492
3775	45263	206469
3776	45277	206465
3777	45286	206439
3778	45294	206410
3779	45303	206382
3780	45318	206383
3781	45327	206358
3782	45336	206333
3783	45346	206310
3784	45360	206310
3785	45369	206286
3786	45379	206262
3787	45392	206256
3788	45402	206233
3789	45412	206211
3790	45422	206190
3791	45434	206180
3792	45447	206174
3793	45457	206152
3794	45475	206167
3795	45487	206153
3796	45496	206129
3797	45506	206108
3798	45526	206133
3799	45539	206124
3800	45553	206124
3801	45567	206122
3802	45578	206103
3803	45596	206119
3804	45608	206109
3805	45618	206087
3806	45627	206060
3807	45642	206062
3808	45650	206033
3809	45661	206018
3810	45679	206030
3811	45689	206008
3812	45697	205981
3813	45706	205955
3814	45722	205961
3815	45731	205934
3816	45740	205908
3817	45750	205887
3818	45763	205881
3819	45771	205853
3820	45782	205833
3821	45796	205831
3822	45806	205813
3823	45815	205786
3824	45825	205764
3825	45839	205762
3826	45849	205739
3827	45859	205721
3828	45873	205717
3829	45884	205702
3830	45894	205680
3831	45904	205657
3832	45917	205653
3833	45927	205631
3834	45935	205601
3835	45944	205578
3836	45956	205566
3837	45970	205562
3838	45979	205537
3839	45991	205523
3840	46002	205508
3841	46011	205482
3842	46021	205460
3843	46033	205450
3844	46044	205433
3845	46052	205403
3846	46060	205374
3847	46074	205371
3848	46084	205350
3849	46094	205330
3850	46105	205315
3851	46127	205344
3852	46135	205317
3853	46144	205290
3854	46157	205282
3855	46167	205262
3856	46175	205234
3857	46184	205209
3858	46197	205203
3859	46209	205189
3860	46219	205167
3861	46230	205151
3862	46245	205154
3863	46254	205129
3864	46262	205100
3865	46277	205098
3866	46287	205080
3867	46296	205053
3868	46306	205033
3869	46324	205049
3870	46334	205028
3871	46342	204999
3872	46351	204973
3873	46365	204971
3874	46373	204941
3875	46383	204922
3876	46399	204926
3877	46409	204903
3878	46417	204877
3879	46427	204853
3880	46443	204862
3881	46451	204833
3882	46460	204805
3883	46474	204801
3884	46484	204782
3885	46492	204754
3886	46501	204730
3887	46513	204717
3888	46535	204750
3889	46544	204726
3890	46556	204711
3891	46568	204700
3892	46577	204677
3893	46587	204652
3894	46600	204647
3895	46610	204628
3896	46619	204603
3897	46628	204576
3898	46644	204583
3899	46653	204556
3900	46661	204529
3901	46676	204531
3902	46687	204512
3903	46703	204520
3904	46720	204527
3905	46729	204505
3906	46740	204486
3907	46749	204462
3908	46764	204464
3909	46774	204441
3910	46782	204416
3911	46795	204408
3912	46805	204387
3913	46814	204362
3914	46822	204333
3915	46837	204333
3916	46847	204312
3917	46855	204285
3918	46864	204259
3919	46878	204258
3920	46888	204236
3921	46897	204209
3922	46905	204182
3923	46919	204179
3924	46930	204160
3925	46938	204131
3926	46948	204112
3927	46965	204124
3928	46974	204098
3929	46983	204071
3930	46997	204069
3931	47007	204049
3932	47015	204022
3933	47025	203998
3934	47040	204000
3935	47048	203973
3936	47057	203946
3937	47065	203920
3938	47081	203925
3939	47092	203908
3940	47101	203885
3941	47113	203872
3942	47126	203864
3943	47135	203839
3944	47143	203811
3945	47156	203801
3946	47170	203799
3947	47179	203775
3948	47197	203789
3949	47208	203775
3950	47219	203757
3951	47230	203739
3952	47246	203745
3953	47255	203721
3954	47263	203694
3955	47276	203686
3956	47286	203667
3957	47295	203639
3958	47304	203616
3959	47319	203616
3960	47329	203597
3961	47338	203571
3962	47347	203549
3963	47359	203537
3964	47372	203526
3965	47381	203504
3966	47397	203508
3967	47407	203489
3968	47416	203466
3969	47426	203444
3970	47439	203434
3971	47447	203409
3972	47456	203382
3973	47467	203365
3974	47490	203400
3975	47505	203403
3976	47527	203432
3977	47536	203411
3978	47545	203386
3979	47560	203386
3980	47570	203368
3981	47581	203349
3982	47591	203330
3983	47606	203331
3984	47616	203312
3985	47625	203288
3986	47638	203278
3987	47649	203264
3988	47657	203236
3989	47666	203209
3990	47680	203207
3991	47690	203185
3992	47699	203161
3993	47708	203139
3994	47723	203139
3995	47733	203118
3996	47743	203096
3997	47752	203074
3998	47769	203082
3999	47779	203064
4000	47799	203085
4001	47812	203079
4002	47823	203060
4003	47844	203086
4004	47853	203063
4005	47861	203036
4006	47875	203030
4007	47884	203007
4008	47893	202981
4009	47903	202960
4010	47916	202955
4011	47927	202939
4012	47936	202913
4013	47944	202886
4014	47958	202882
4015	47971	202873
4016	47979	202848
4017	47988	202821
4018	48002	202819
4019	48011	202795
4020	48021	202776
4021	48035	202769
4022	48047	202759
4023	48057	202740
4024	48067	202719
4025	48080	202714
4026	48089	202687
4027	48098	202661
4028	48107	202641
4029	48127	202661
4030	48136	202637
4031	48145	202610
4032	48159	202610
4033	48169	202590
4034	48179	202570
4035	48188	202544
4036	48204	202547
4037	48212	202522
4038	48221	202497
4039	48236	202499
4040	48255	202515
4041	48266	202499
4042	48282	202506
4043	48292	202482
4044	48300	202458
4045	48309	202433
4046	48326	202439
4047	48335	202416
4048	48344	202390
4049	48356	202381
4050	48367	202365
4051	48375	202338
4052	48385	202314
4053	48399	202311
4054	48408	202289
4055	48417	202264
4056	48427	202244
4057	48439	202233
4058	48451	202222
4059	48461	202201
4060	48484	202234
4061	48494	202214
4062	48503	202190
4063	48517	202186
4064	48529	202175
4065	48538	202151
4066	48547	202129
4067	48560	202122
4068	48570	202101
4069	48579	202074
4070	48588	202050
4071	48604	202056
4072	48613	202033
4073	48623	202011
4074	48634	201995
4075	48649	201997
4076	48660	201982
4077	48679	201997
4078	48691	201986
4079	48701	201969
4080	48715	201965
4081	48727	201954
4082	48736	201929
4083	48745	201906
4084	48761	201908
4085	48773	201895
4086	48782	201873
4087	48797	201876
4088	48810	201865
4089	48820	201848
4090	48830	201827
4091	48848	201838
4092	48858	201821
4093	48869	201804
4094	48885	201808
4095	48895	201789
4096	48911	201792
4097	48928	201804
4098	48938	201781
4099	48946	201756
4100	48962	201760
4101	48973	201743
4102	48982	201720
4103	48997	201720
4104	49008	201704
4105	49018	201683
4106	49028	201664
4107	49043	201664
4108	49053	201644
4109	49062	201621
4110	49079	201628
4111	49089	201610
4112	49100	201594
4113	49110	201573
4114	49133	201609
4115	49142	201586
4116	49152	201562
4117	49167	201563
4118	49177	201543
4119	49187	201523
4120	49201	201520
4121	49210	201499
4122	49220	201478
4123	49230	201458
4124	49245	201460
4125	49255	201439
4126	49265	201419
4127	49279	201417
4128	49291	201402
4129	49300	201380
4130	49310	201358
4131	49329	201378
4132	49340	201361
4133	49350	201340
4134	49365	201339
4135	49374	201319
4136	49384	201296
4137	49398	201292
4138	49408	201276
4139	49419	201257
4140	49428	201237
4141	49445	201243
4142	49455	201225
4143	49465	201204
4144	49481	201208
4145	49491	201190
4146	49502	201172
4147	49511	201149
4148	49527	201154
4149	49536	201129
4150	49547	201114
4151	49563	201117
4152	49574	201102
4153	49582	201076
4154	49591	201051
4155	49610	201068
4156	49620	201049
4157	49630	201027
4158	49644	201026
4159	49655	201008
4160	49664	200985
4161	49677	200976
4162	49687	200956
4163	49695	200930
4164	49704	200905
4165	49712	200876
4166	49726	200875
4167	49735	200853
4168	49745	200829
4169	49753	200802
4170	49775	200831
4171	49783	200805
4172	49792	200779
4173	49805	200773
4174	49814	200750
4175	49824	200730
4176	49833	200706
4177	49847	200700
4178	49856	200679
4179	49870	200674
4180	49887	200683
4181	49895	200656
4182	49904	200631
4183	49912	200606
4184	49929	200611
4185	49938	200588
4186	49947	200564
4187	49955	200536
4188	49969	200532
4189	49978	200511
4190	50001	200543
4191	50016	200541
4192	50026	200524
4193	50042	200529
4194	50053	200513
4195	50063	200493
4196	50078	200492
4197	50090	200480
4198	50098	200452
4199	50107	200428
4200	50119	200417
4201	50132	200411
4202	50141	200389
4203	50152	200370
4204	50167	200370
4205	50179	200360
4206	50188	200337
4207	50206	200349
4208	50218	200338
4209	50228	200317
4210	50242	200315
4211	50253	200297
4212	50262	200274
4213	50272	200253
4214	50287	200254
4215	50296	200230
4216	50305	200207
4217	50313	200181
4218	50331	200193
4219	50340	200167
4220	50348	200141
4221	50356	200115
4222	50371	200115
4223	50380	200090
4224	50389	200065
4225	50403	200063
4226	50414	200047
4227	50424	200029
4228	50433	200004
4229	50446	199998
4230	50456	199979
4231	50465	199952
4232	50476	199939
4233	50489	199930
4234	50497	199903
4235	50506	199879
4236	50513	199850
4237	50530	199856
4238	50541	199839
4239	50551	199823
4240	50567	199826
4241	50577	199807
4242	50586	199783
4243	50603	199789
4244	50613	199772
4245	50626	199763
4246	50636	199742
4247	50650	199741
4248	50659	199718
4249	50668	199692
4250	50679	199679
4251	50690	199661
4252	50697	199631
4253	50706	199608
4254	50720	199604
4255	50731	199586
4256	50739	199562
4257	50748	199537
4258	50756	199508
4259	50771	199512
4260	50780	199486
4261	50788	199460
4262	50800	199448
4263	50809	199426
4264	50818	199402
4265	50827	199379
4266	50841	199373
4267	50853	199362
4268	50862	199339
4269	50871	199314
4270	50883	199306
4271	50899	199307
4272	50908	199283
4273	50920	199272
4274	50930	199252
4275	50939	199230
4276	50948	199207
4277	50956	199179
4278	50971	199182
4279	50980	199156
4280	50988	199131
4281	51003	199129
4282	51013	199112
4283	51022	199089
4284	51032	199067
4285	51045	199061
4286	51055	199039
4287	51065	199021
4288	51077	199010
4289	51088	198996
4290	51097	198972
4291	51106	198947
4292	51113	198919
4293	51127	198913
4294	51136	198891
4295	51144	198865
4296	51154	198843
4297	51169	198844
4298	51178	198820
4299	51187	198796
4300	51199	198784
4301	51208	198763
4302	51218	198743
4303	51228	198725
4304	51239	198709
4305	51253	198703
4306	51261	198677
4307	51268	198649
4308	51282	198643
4309	51294	198632
4310	51302	198606
4311	51311	198581
4312	51324	198575
4313	51334	198554
4314	51343	198530
4315	51351	198506
4316	51363	198494
4317	51373	198476
4318	51382	198451
4319	51390	198424
4320	51402	198414
4321	51411	198391
4322	51420	198367
4323	51430	198346
4324	51445	198347
4325	51457	198336
4326	51466	198311
4327	51478	198301
4328	51489	198285
4329	51501	198274
4330	51511	198254
4331	51526	198257
4332	51537	198240
4333	51546	198218
4334	51555	198194
4335	51570	198192
4336	51579	198169
4337	51587	198145
4338	51599	198132
4339	51612	198125
4340	51621	198100
4341	51630	198078
4342	51642	198066
4343	51652	198049
4344	51660	198023
4345	51669	197999
4346	51683	197994
4347	51692	197974
4348	51701	197951
4349	51712	197932
4350	51740	197984
4351	51750	197962
4352	51761	197950
4353	51774	197940
4354	51782	197913
4355	51791	197890
4356	51803	197880
4357	51814	197864
4358	51822	197839
4359	51832	197817
4360	51845	197810
4361	51856	197794
4362	51864	197770
4363	51873	197747
4364	51889	197749
4365	51897	197725
4366	51906	197701
4367	51915	197677
4368	51930	197677
4369	51941	197664
4370	51950	197640
4371	51964	197636
4372	51975	197619
4373	51983	197593
4374	51992	197571
4375	52003	197557
4376	52015	197544
4377	52024	197520
4378	52032	197496
4379	52045	197488
4380	52060	197486
4381	52068	197461
4382	52082	197457
4383	52092	197438
4384	52100	197412
4385	52108	197386
4386	52117	197363
4387	52132	197364
4388	52141	197337
4389	52151	197320
4390	52167	197323
4391	52176	197303
4392	52185	197279
4393	52193	197253
4394	52206	197244
4395	52215	197221
4396	52224	197200
4397	52235	197183
4398	52251	197187
4399	52262	197172
4400	52273	197155
4401	52290	197164
4402	52299	197142
4403	52309	197124
4404	52318	197101
4405	52333	197101
4406	52341	197074
4407	52351	197053
4408	52367	197056
4409	52379	197045
4410	52388	197024
4411	52397	197001
4412	52411	196996
4413	52419	196969
4414	52428	196949
4415	52438	196928
4416	52451	196920
4417	52459	196896
4418	52468	196872
4419	52476	196846
4420	52492	196848
4421	52500	196824
4422	52509	196799
4423	52517	196774
4424	52533	196777
4425	52542	196755
4426	52551	196731
4427	52566	196732
4428	52578	196719
4429	52587	196697
4430	52597	196680
4431	52611	196675
4432	52619	196648
4433	52629	196628
4434	52640	196616
4435	52653	196607
4436	52661	196580
4437	52669	196556
4438	52682	196546
4439	52695	196540
4440	52704	196518
4441	52712	196492
4442	52726	196488
4443	52737	196473
4444	52746	196448
4445	52755	196427
4446	52767	196416
4447	52776	196394
4448	52785	196371
4449	52794	196348
4450	52808	196343
4451	52819	196327
4452	52828	196306
4453	52837	196282
4454	52851	196278
4455	52859	196254
4456	52867	196228
4457	52875	196203
4458	52891	196205
4459	52900	196181
4460	52909	196158
4461	52916	196131
4462	52931	196128
4463	52941	196111
4464	52948	196082
4465	52957	196059
4466	52971	196053
4467	52980	196032
4468	52989	196009
4469	53004	196010
4470	53015	195993
4471	53024	195973
4472	53036	195959
4473	53049	195951
4474	53057	195928
4475	53066	195903
4476	53074	195880
4477	53090	195880
4478	53099	195860
4479	53108	195836
4480	53116	195810
4481	53130	195807
4482	53140	195790
4483	53150	195769
4484	53160	195750
4485	53176	195754
4486	53184	195729
4487	53192	195704
4488	53206	195699
4489	53215	195678
4490	53224	195655
4491	53235	195637
4492	53249	195636
4493	53258	195613
4494	53267	195589
4495	53275	195566
4496	53289	195561
4497	53298	195539
4498	53307	195515
4499	53315	195491
4500	53330	195491
4501	53341	195474
4502	53349	195450
4503	53358	195427
4504	53371	195417
4505	53380	195395
4506	53388	195371
4507	53397	195347
4508	53410	195339
4509	53419	195320
4510	53428	195296
4511	53437	195274
4512	53455	195285
4513	53468	195275
4514	53482	195271
4515	53491	195250
4516	53499	195223
4517	53507	195200
4518	53516	195177
4519	53530	195171
4520	53539	195150
4521	53548	195127
4522	53557	195106
4523	53577	195122
4524	53585	195097
4525	53593	195072
4526	53606	195065
4527	53616	195045
4528	53624	195021
4529	53633	194997
4530	53646	194990
4531	53655	194969
4532	53664	194947
4533	53673	194925
4534	53690	194930
4535	53699	194908
4536	53708	194887
4537	53716	194860
4538	53731	194861
4539	53740	194839
4540	53749	194815
4541	53757	194791
4542	53770	194781
4543	53781	194767
4544	53789	194743
